genre_combination,label_count,movie_count,percent
Drama + Romance + Adventure + Family + Animation,5,1,0.003852228514195462
Drama + Romance + Adventure + Family + Western,5,1,0.003852228514195462
Drama + Romance + Adventure + Fantasy + Musical,5,1,0.003852228514195462
Drama + Romance + Adventure + History + Western,5,1,0.003852228514195462
Drama + Romance + Adventure + Musical + Sport,5,1,0.003852228514195462
Drama + Romance + Adventure + Sci-Fi + Fantasy,5,1,0.003852228514195462
Drama + Romance + Adventure + War + Animation,5,1,0.003852228514195462
Drama + Romance + Biography + History + Music,5,1,0.003852228514195462
Drama + Romance + Biography + War + Western,5,1,0.003852228514195462
Drama + Romance + Crime + Action + Western,5,1,0.003852228514195462
Drama + Romance + Crime + Biography + Music,5,1,0.003852228514195462
Drama + Romance + Crime + History + Music,5,1,0.003852228514195462
Drama + Romance + Crime + Music + Animation,5,1,0.003852228514195462
Drama + Romance + Crime + Mystery + Biography,5,1,0.003852228514195462
Drama + Romance + Crime + Mystery + Fantasy,5,1,0.003852228514195462
Drama + Romance + Family + Animation + Musical,5,1,0.003852228514195462
Drama + Romance + Family + Biography + History,5,1,0.003852228514195462
Drama + Romance + Family + Biography + Musical,5,1,0.003852228514195462
Drama + Romance + Family + Music + Animation,5,1,0.003852228514195462
Drama + Romance + Fantasy + Family + Musical,5,1,0.003852228514195462
Drama + Romance + Horror + Mystery + Sci-Fi,5,1,0.003852228514195462
Drama + Romance + Horror + Sci-Fi + Fantasy,5,1,0.003852228514195462
Drama + Romance + Mystery + Biography + History,5,1,0.003852228514195462
Drama + Romance + Mystery + Fantasy + Family,5,1,0.003852228514195462
Drama + Romance + Mystery + Sci-Fi + Fantasy,5,1,0.003852228514195462
Drama + Romance + Mystery + Sci-Fi + Music,5,1,0.003852228514195462
Drama + Romance + Sci-Fi + Animation + Short,5,1,0.003852228514195462
Drama + Romance + Sci-Fi + Biography + History,5,1,0.003852228514195462
Drama + Romance + Thriller + Action + Film-Noir,5,1,0.003852228514195462
Drama + Romance + Thriller + Action + Music,5,1,0.003852228514195462
Drama + Romance + Thriller + Action + Mystery,5,1,0.003852228514195462
Drama + Romance + Thriller + Action + Sci-Fi,5,1,0.003852228514195462
Drama + Romance + Thriller + Adventure + History,5,1,0.003852228514195462
Drama + Romance + Thriller + Crime + Adventure,5,1,0.003852228514195462
Drama + Romance + Thriller + Crime + Fantasy,5,1,0.003852228514195462
Drama + Romance + Thriller + Crime + Musical,5,1,0.003852228514195462
Drama + Romance + Thriller + Crime + Sci-Fi,5,1,0.003852228514195462
Drama + Romance + Thriller + Crime + War,5,1,0.003852228514195462
Drama + Romance + Thriller + Horror + Music,5,1,0.003852228514195462
Drama + Romance + Thriller + Sci-Fi + Fantasy,5,1,0.003852228514195462
Drama + Romance + War + History + Music,5,1,0.003852228514195462
Drama + Thriller + Action + Adventure + Fantasy,5,1,0.003852228514195462
Drama + Thriller + Action + Adventure + Mystery,5,1,0.003852228514195462
Drama + Thriller + Action + Adventure + Western,5,1,0.003852228514195462
Drama + Thriller + Action + Biography + War,5,1,0.003852228514195462
Drama + Thriller + Action + Fantasy + Western,5,1,0.003852228514195462
Drama + Thriller + Action + Horror + Fantasy,5,1,0.003852228514195462
Drama + Thriller + Action + Horror + Mystery,5,1,0.003852228514195462
Drama + Thriller + Action + Mystery + Fantasy,5,1,0.003852228514195462
Drama + Thriller + Action + Mystery + Music,5,1,0.003852228514195462
Drama + Thriller + Action + War + Western,5,1,0.003852228514195462
Drama + Thriller + Adventure + Fantasy + Animation,5,1,0.003852228514195462
Drama + Thriller + Adventure + Fantasy + Family,5,1,0.003852228514195462
Drama + Thriller + Adventure + Horror + Biography,5,1,0.003852228514195462
Drama + Thriller + Adventure + Sci-Fi + Animation,5,1,0.003852228514195462
Drama + Thriller + Adventure + War + History,5,1,0.003852228514195462
Drama + Thriller + Biography + War + History,5,1,0.003852228514195462
Drama + Thriller + Crime + Action + Music,5,1,0.003852228514195462
Drama + Thriller + Crime + Action + Musical,5,1,0.003852228514195462
Drama + Thriller + Crime + Adventure + Film-Noir,5,1,0.003852228514195462
Drama + Thriller + Crime + Biography + Film-Noir,5,1,0.003852228514195462
Drama + Thriller + Crime + Horror + Fantasy,5,1,0.003852228514195462
Drama + Thriller + Crime + Horror + History,5,1,0.003852228514195462
Drama + Thriller + Crime + Mystery + Biography,5,1,0.003852228514195462
Drama + Thriller + Crime + Mystery + Music,5,1,0.003852228514195462
Drama + Thriller + Crime + Mystery + Sci-Fi,5,1,0.003852228514195462
Drama + Thriller + Crime + Mystery + Western,5,1,0.003852228514195462
Drama + Thriller + Crime + War + History,5,1,0.003852228514195462
Drama + Thriller + Horror + Biography + History,5,1,0.003852228514195462
Drama + Thriller + Horror + Mystery + War,5,1,0.003852228514195462
Drama + Thriller + Horror + Sci-Fi + Biography,5,1,0.003852228514195462
Drama + Thriller + Sci-Fi + Fantasy + History,5,1,0.003852228514195462
Family + Music + Animation + Musical + Short,5,1,0.003852228514195462
Family + Music + Animation + Musical + Western,5,1,0.003852228514195462
Fantasy + Family + Animation + Musical + Short,5,1,0.003852228514195462
Fantasy + Family + Music + Animation + Musical,5,1,0.003852228514195462
Fantasy + Family + Music + Animation + Short,5,1,0.003852228514195462
Horror + Family + Animation + Musical + Short,5,1,0.003852228514195462
Horror + Sci-Fi + Music + Animation + Short,5,1,0.003852228514195462
Romance + Action + Adventure + Biography + History,5,1,0.003852228514195462
Romance + Action + Adventure + Fantasy + Family,5,1,0.003852228514195462
Romance + Action + Adventure + Sci-Fi + Fantasy,5,1,0.003852228514195462
Romance + Adventure + Biography + History + Western,5,1,0.003852228514195462
Romance + Adventure + Biography + War + History,5,1,0.003852228514195462
Romance + Adventure + Family + Biography + History,5,1,0.003852228514195462
Romance + Adventure + Family + Music + Animation,5,1,0.003852228514195462
Romance + Adventure + Family + Music + Musical,5,1,0.003852228514195462
Romance + Adventure + Fantasy + Family + Musical,5,1,0.003852228514195462
Romance + Adventure + Horror + Sci-Fi + Fantasy,5,1,0.003852228514195462
Romance + Adventure + Sci-Fi + Fantasy + Family,5,1,0.003852228514195462
Romance + Biography + War + History + Western,5,1,0.003852228514195462
Romance + Crime + Action + Adventure + Mystery,5,1,0.003852228514195462
Romance + Crime + Action + Adventure + Western,5,1,0.003852228514195462
Romance + Crime + Adventure + Western + Sport,5,1,0.003852228514195462
Romance + Horror + Mystery + Fantasy + Film-Noir,5,1,0.003852228514195462
Romance + Thriller + Action + Horror + Sci-Fi,5,1,0.003852228514195462
Romance + Thriller + Adventure + War + Film-Noir,5,1,0.003852228514195462
Romance + Thriller + Crime + Action + Fantasy,5,1,0.003852228514195462
Romance + Thriller + Crime + Adventure + Horror,5,1,0.003852228514195462
Romance + Thriller + Crime + Horror + Mystery,5,1,0.003852228514195462
Romance + Thriller + Horror + Mystery + Fantasy,5,1,0.003852228514195462
Romance + Thriller + Horror + Mystery + Sci-Fi,5,1,0.003852228514195462
Romance + Thriller + Mystery + Sci-Fi + Fantasy,5,1,0.003852228514195462
Thriller + Action + Adventure + Fantasy + Animation,5,1,0.003852228514195462
Thriller + Action + Adventure + Fantasy + Family,5,1,0.003852228514195462
Thriller + Action + Adventure + Mystery + Fantasy,5,1,0.003852228514195462
Thriller + Action + Adventure + Mystery + War,5,1,0.003852228514195462
Thriller + Action + Adventure + Sci-Fi + War,5,1,0.003852228514195462
Thriller + Action + Horror + Fantasy + Western,5,1,0.003852228514195462
Thriller + Action + Horror + Mystery + Fantasy,5,1,0.003852228514195462
Thriller + Action + Mystery + Sci-Fi + Animation,5,1,0.003852228514195462
Thriller + Adventure + Horror + Fantasy + Animation,5,1,0.003852228514195462
Thriller + Adventure + Horror + Mystery + Fantasy,5,1,0.003852228514195462
Thriller + Adventure + Horror + Mystery + Sci-Fi,5,1,0.003852228514195462
Thriller + Adventure + Horror + Sci-Fi + Animation,5,1,0.003852228514195462
Thriller + Crime + Action + Adventure + Sci-Fi,5,1,0.003852228514195462
Thriller + Crime + Action + Adventure + Short,5,1,0.003852228514195462
Thriller + Crime + Action + Biography + Sport,5,1,0.003852228514195462
Thriller + Crime + Action + Fantasy + Music,5,1,0.003852228514195462
Thriller + Crime + Action + Mystery + Fantasy,5,1,0.003852228514195462
Thriller + Crime + Action + Mystery + Sci-Fi,5,1,0.003852228514195462
Thriller + Crime + Action + Sci-Fi + Fantasy,5,1,0.003852228514195462
Thriller + Crime + Action + Sci-Fi + Western,5,1,0.003852228514195462
Thriller + Crime + Documentary + Biography + History,5,1,0.003852228514195462
Thriller + Crime + Mystery + Sport + Film-Noir,5,1,0.003852228514195462
Thriller + Horror + Mystery + Music + Animation,5,1,0.003852228514195462
Action + Adventure + Sci-Fi + Family + Animation + Sport,6,1,0.003852228514195462
Action + Adventure + Sci-Fi + Fantasy + Animation + Short,6,1,0.003852228514195462
Adventure + Fantasy + Family + War + Animation + Musical,6,1,0.003852228514195462
Adventure + Mystery + Sci-Fi + Family + Music + Animation,6,1,0.003852228514195462
Adventure + Sci-Fi + Fantasy + Family + Animation + Musical,6,1,0.003852228514195462
Comedy + Action + Adventure + Horror + Sci-Fi + Fantasy,6,1,0.003852228514195462
Comedy + Action + Horror + Fantasy + Animation + Musical,6,1,0.003852228514195462
Comedy + Adventure + Family + Music + Animation + Short,6,1,0.003852228514195462
Comedy + Adventure + Fantasy + Family + Animation + Western,6,1,0.003852228514195462
Comedy + Adventure + Fantasy + Family + Music + Animation,6,1,0.003852228514195462
Comedy + Adventure + Horror + Family + Animation + Short,6,1,0.003852228514195462
Comedy + Adventure + Horror + Mystery + Fantasy + Family,6,1,0.003852228514195462
Comedy + Adventure + Sci-Fi + Fantasy + Family + Music,6,1,0.003852228514195462
Comedy + Crime + Action + Adventure + Mystery + Music,6,1,0.003852228514195462
Comedy + Crime + Family + Music + Animation + Western,6,1,0.003852228514195462
Comedy + Romance + Action + Adventure + Fantasy + Animation,6,1,0.003852228514195462
Comedy + Romance + Action + Adventure + Fantasy + Musical,6,1,0.003852228514195462
Comedy + Romance + Action + Adventure + Sci-Fi + Family,6,1,0.003852228514195462
Comedy + Romance + Adventure + Family + Animation + Musical,6,1,0.003852228514195462
Comedy + Romance + Adventure + Fantasy + Family + Sport,6,1,0.003852228514195462
Comedy + Romance + Adventure + Fantasy + Music + Animation,6,1,0.003852228514195462
Comedy + Romance + Adventure + Mystery + Fantasy + Family,6,1,0.003852228514195462
Comedy + Romance + Adventure + Sci-Fi + Fantasy + War,6,1,0.003852228514195462
Comedy + Romance + Crime + Action + Sci-Fi + Short,6,1,0.003852228514195462
Comedy + Romance + Thriller + Action + Adventure + Western,6,1,0.003852228514195462
Comedy + Romance + Thriller + Crime + Adventure + Mystery,6,1,0.003852228514195462
Comedy + Romance + Thriller + Crime + Mystery + Family,6,1,0.003852228514195462
Comedy + Romance + Thriller + Horror + Mystery + Fantasy,6,1,0.003852228514195462
Comedy + Sci-Fi + Fantasy + Family + Animation + Short,6,1,0.003852228514195462
Comedy + Thriller + Action + Adventure + Horror + Fantasy,6,1,0.003852228514195462
Comedy + Thriller + Action + Adventure + Sci-Fi + Animation,6,1,0.003852228514195462
Comedy + Thriller + Action + Adventure + Sci-Fi + Fantasy,6,1,0.003852228514195462
Comedy + Thriller + Action + Horror + Sci-Fi + Western,6,1,0.003852228514195462
Comedy + Thriller + Crime + Action + Adventure + Sci-Fi,6,1,0.003852228514195462
Comedy + Thriller + Crime + Action + Adventure + War,6,1,0.003852228514195462
Comedy + Thriller + Crime + Action + Sci-Fi + Animation,6,1,0.003852228514195462
Comedy + Thriller + Crime + Horror + Mystery + Sci-Fi,6,1,0.003852228514195462
Comedy + Thriller + Sci-Fi + Family + Animation + Short,6,1,0.003852228514195462
Drama + Action + Adventure + Biography + War + History,6,1,0.003852228514195462
Drama + Action + Adventure + Fantasy + Family + Animation,6,1,0.003852228514195462
Drama + Action + Adventure + Fantasy + War + Animation,6,1,0.003852228514195462
Drama + Action + Adventure + Horror + Mystery + History,6,1,0.003852228514195462
Drama + Action + Adventure + Sci-Fi + Fantasy + Animation,6,1,0.003852228514195462
Drama + Adventure + Documentary + Biography + War + History,6,1,0.003852228514195462
Drama + Adventure + Sci-Fi + Fantasy + Family + Animation,6,1,0.003852228514195462
Drama + Comedy + Action + Adventure + Animation + Short,6,1,0.003852228514195462
Drama + Comedy + Action + Adventure + Family + War,6,1,0.003852228514195462
Drama + Comedy + Action + Adventure + Fantasy + Musical,6,1,0.003852228514195462
Drama + Comedy + Action + Adventure + Sci-Fi + Music,6,1,0.003852228514195462
Drama + Comedy + Biography + History + Music + Musical,6,1,0.003852228514195462
Drama + Comedy + Documentary + Mystery + Sci-Fi + Fantasy,6,1,0.003852228514195462
Drama + Comedy + Fantasy + Family + Animation + Musical,6,1,0.003852228514195462
Drama + Comedy + Fantasy + Family + Animation + Short,6,1,0.003852228514195462
Drama + Comedy + Romance + Action + Adventure + Family,6,1,0.003852228514195462
Drama + Comedy + Romance + Action + Adventure + History,6,1,0.003852228514195462
Drama + Comedy + Romance + Action + Adventure + Sport,6,1,0.003852228514195462
Drama + Comedy + Romance + Action + Adventure + War,6,1,0.003852228514195462
Drama + Comedy + Romance + Action + Adventure + Western,6,1,0.003852228514195462
Drama + Comedy + Romance + Adventure + Family + Sport,6,1,0.003852228514195462
Drama + Comedy + Romance + Adventure + Music + Musical,6,1,0.003852228514195462
Drama + Comedy + Romance + Adventure + Mystery + War,6,1,0.003852228514195462
Drama + Comedy + Romance + Adventure + Sci-Fi + Fantasy,6,1,0.003852228514195462
Drama + Comedy + Romance + Biography + History + Musical,6,1,0.003852228514195462
Drama + Comedy + Romance + Biography + War + Music,6,1,0.003852228514195462
Drama + Comedy + Romance + Crime + Action + Musical,6,1,0.003852228514195462
Drama + Comedy + Romance + Crime + Action + Mystery,6,1,0.003852228514195462
Drama + Comedy + Romance + Crime + Adventure + Biography,6,1,0.003852228514195462
Drama + Comedy + Romance + Crime + Mystery + War,6,1,0.003852228514195462
Drama + Comedy + Romance + Thriller + Action + Musical,6,1,0.003852228514195462
Drama + Comedy + Romance + Thriller + Crime + Biography,6,1,0.003852228514195462
Drama + Comedy + Romance + Thriller + Crime + Mystery,6,1,0.003852228514195462
Drama + Comedy + Romance + Thriller + Horror + Mystery,6,1,0.003852228514195462
Drama + Comedy + Romance + Thriller + Mystery + War,6,1,0.003852228514195462
Drama + Comedy + Thriller + Action + Adventure + Fantasy,6,1,0.003852228514195462
Drama + Comedy + Thriller + Action + Adventure + Musical,6,1,0.003852228514195462
Drama + Comedy + Thriller + Crime + Action + Biography,6,1,0.003852228514195462
Drama + Comedy + Thriller + Crime + Action + Horror,6,1,0.003852228514195462
Drama + Comedy + Thriller + Crime + Action + War,6,1,0.003852228514195462
Drama + Comedy + Thriller + Crime + Action + Western,6,1,0.003852228514195462
Drama + Comedy + Thriller + Crime + Adventure + Mystery,6,1,0.003852228514195462
Drama + Comedy + Thriller + Horror + Fantasy + Animation,6,1,0.003852228514195462
Drama + Documentary + Biography + War + History + Animation,6,1,0.003852228514195462
Drama + Documentary + Fantasy + Biography + Animation + Short,6,1,0.003852228514195462
Drama + Horror + Mystery + Sci-Fi + Fantasy + Animation,6,1,0.003852228514195462
Drama + Romance + Action + Adventure + Biography + War,6,1,0.003852228514195462
Drama + Romance + Action + Adventure + History + Western,6,1,0.003852228514195462
Drama + Romance + Action + Adventure + Sci-Fi + Musical,6,1,0.003852228514195462
Drama + Romance + Action + Adventure + War + History,6,1,0.003852228514195462
Drama + Romance + Action + Biography + History + Western,6,1,0.003852228514195462
Drama + Romance + Action + Biography + War + History,6,1,0.003852228514195462
Drama + Romance + Action + Documentary + War + Music,6,1,0.003852228514195462
Drama + Romance + Action + War + History + Western,6,1,0.003852228514195462
Drama + Romance + Adventure + Biography + War + History,6,1,0.003852228514195462
Drama + Romance + Adventure + Fantasy + Animation + Musical,6,1,0.003852228514195462
Drama + Romance + Adventure + Sci-Fi + Fantasy + Animation,6,1,0.003852228514195462
Drama + Romance + Adventure + War + History + Western,6,1,0.003852228514195462
Drama + Romance + Biography + War + History + Animation,6,1,0.003852228514195462
Drama + Romance + Crime + Action + Biography + History,6,1,0.003852228514195462
Drama + Romance + Crime + Mystery + Biography + History,6,1,0.003852228514195462
Drama + Romance + Fantasy + Family + Animation + Musical,6,1,0.003852228514195462
Drama + Romance + Thriller + Action + Adventure + History,6,1,0.003852228514195462
Drama + Romance + Thriller + Action + Adventure + Musical,6,1,0.003852228514195462
Drama + Romance + Thriller + Action + Adventure + War,6,1,0.003852228514195462
Drama + Romance + Thriller + Adventure + Biography + War,6,1,0.003852228514195462
Drama + Romance + Thriller + Adventure + War + History,6,1,0.003852228514195462
Drama + Romance + Thriller + Crime + Action + Horror,6,1,0.003852228514195462
Drama + Romance + Thriller + Crime + Action + War,6,1,0.003852228514195462
Drama + Romance + Thriller + Crime + Adventure + History,6,1,0.003852228514195462
Drama + Romance + Thriller + Crime + Music + Film-Noir,6,1,0.003852228514195462
Drama + Romance + Thriller + Fantasy + Family + Musical,6,1,0.003852228514195462
Drama + Romance + Thriller + Horror + Biography + History,6,1,0.003852228514195462
Drama + Romance + Thriller + Horror + Mystery + Fantasy,6,1,0.003852228514195462
Drama + Romance + Thriller + Horror + Mystery + Sci-Fi,6,1,0.003852228514195462
Drama + Thriller + Action + Adventure + Biography + History,6,1,0.003852228514195462
Drama + Thriller + Action + Adventure + Biography + War,6,1,0.003852228514195462
Drama + Thriller + Action + Adventure + Horror + Fantasy,6,1,0.003852228514195462
Drama + Thriller + Action + Adventure + Horror + Mystery,6,1,0.003852228514195462
Drama + Thriller + Action + Adventure + Mystery + Fantasy,6,1,0.003852228514195462
Drama + Thriller + Action + Adventure + Sci-Fi + Animation,6,1,0.003852228514195462
Drama + Thriller + Action + Adventure + War + Film-Noir,6,1,0.003852228514195462
Drama + Thriller + Action + Adventure + War + History,6,1,0.003852228514195462
Drama + Thriller + Action + Biography + War + History,6,1,0.003852228514195462
Drama + Thriller + Action + Mystery + Sci-Fi + Fantasy,6,1,0.003852228514195462
Drama + Thriller + Adventure + Fantasy + War + Short,6,1,0.003852228514195462
Drama + Thriller + Crime + Action + Mystery + Fantasy,6,1,0.003852228514195462
Drama + Thriller + Crime + Documentary + Biography + History,6,1,0.003852228514195462
Drama + Thriller + Crime + Horror + Mystery + Biography,6,1,0.003852228514195462
Drama + Thriller + Horror + Mystery + Fantasy + Biography,6,1,0.003852228514195462
Drama + Thriller + Horror + Mystery + Sci-Fi + Fantasy,6,1,0.003852228514195462
Romance + Action + Adventure + Sci-Fi + Fantasy + Animation,6,1,0.003852228514195462
Romance + Adventure + Fantasy + Family + Animation + Musical,6,1,0.003852228514195462
Romance + Thriller + Adventure + Horror + Mystery + Fantasy,6,1,0.003852228514195462
Romance + Thriller + Adventure + Horror + Sci-Fi + Fantasy,6,1,0.003852228514195462
Romance + Thriller + Crime + Action + Mystery + Sci-Fi,6,1,0.003852228514195462
Thriller + Action + Adventure + Fantasy + Family + Animation,6,1,0.003852228514195462
Thriller + Action + Adventure + Horror + Sci-Fi + War,6,1,0.003852228514195462
Thriller + Action + Adventure + Sci-Fi + Family + Animation,6,1,0.003852228514195462
Thriller + Crime + Action + Adventure + Family + Animation,6,1,0.003852228514195462
Thriller + Crime + Action + Adventure + Mystery + Family,6,1,0.003852228514195462
Thriller + Crime + Action + Adventure + Mystery + Fantasy,6,1,0.003852228514195462
Thriller + Crime + Action + Horror + Mystery + Animation,6,1,0.003852228514195462
Thriller + Crime + Action + Mystery + Sci-Fi + Fantasy,6,1,0.003852228514195462
Thriller + Crime + Adventure + Mystery + Sci-Fi + Animation,6,1,0.003852228514195462
Action + Adventure + Horror + Mystery + Sci-Fi + Fantasy + Animation,7,1,0.003852228514195462
Comedy + Action + Adventure + Mystery + Sci-Fi + Fantasy + Family,7,1,0.003852228514195462
Comedy + Action + Adventure + Sci-Fi + Family + Animation + Musical,7,1,0.003852228514195462
Comedy + Adventure + Sci-Fi + Fantasy + Family + Animation + Sport,7,1,0.003852228514195462
Comedy + Crime + Action + Adventure + Fantasy + Family + Animation,7,1,0.003852228514195462
Comedy + Romance + Adventure + Fantasy + Family + Animation + Short,7,1,0.003852228514195462
Comedy + Romance + Adventure + Mystery + Fantasy + Family + Animation,7,1,0.003852228514195462
Comedy + Thriller + Adventure + Mystery + Sci-Fi + Fantasy + Animation,7,1,0.003852228514195462
Comedy + Thriller + Crime + Action + Adventure + Sci-Fi + Animation,7,1,0.003852228514195462
Comedy + Thriller + Crime + Action + Adventure + Sci-Fi + Music,7,1,0.003852228514195462
Drama + Adventure + Fantasy + Family + Biography + Animation + Musical,7,1,0.003852228514195462
Drama + Comedy + Action + Adventure + Sci-Fi + Family + Animation,7,1,0.003852228514195462
Drama + Comedy + Adventure + Family + Music + Animation + Musical,7,1,0.003852228514195462
Drama + Comedy + Adventure + Fantasy + Family + Animation + Musical,7,1,0.003852228514195462
Drama + Comedy + Romance + Action + Adventure + Fantasy + Animation,7,1,0.003852228514195462
Drama + Comedy + Romance + Adventure + Fantasy + Family + Animation,7,1,0.003852228514195462
Drama + Comedy + Romance + Adventure + Mystery + Sci-Fi + Animation,7,1,0.003852228514195462
Drama + Comedy + Romance + Thriller + Action + Adventure + Fantasy,7,1,0.003852228514195462
Drama + Comedy + Romance + Thriller + Crime + Action + Adventure,7,1,0.003852228514195462
Drama + Comedy + Romance + Thriller + Crime + Adventure + Mystery,7,1,0.003852228514195462
Drama + Crime + Adventure + Mystery + Fantasy + Family + Animation,7,1,0.003852228514195462
Drama + Romance + Action + Adventure + Biography + History + Musical,7,1,0.003852228514195462
Drama + Romance + Adventure + Biography + War + History + Western,7,1,0.003852228514195462
Drama + Romance + Adventure + Family + History + Animation + Musical,7,1,0.003852228514195462
Drama + Romance + Thriller + Crime + Action + Adventure + Mystery,7,1,0.003852228514195462
Drama + Romance + Thriller + Crime + Mystery + Biography + History,7,1,0.003852228514195462
Drama + Thriller + Action + Adventure + Mystery + Sci-Fi + Animation,7,1,0.003852228514195462
Drama + Thriller + Action + Horror + Sci-Fi + Fantasy + War,7,1,0.003852228514195462
Drama + Thriller + Crime + Action + Adventure + Sci-Fi + War,7,1,0.003852228514195462
Drama + Thriller + Crime + Action + Mystery + Sci-Fi + Animation,7,1,0.003852228514195462
Drama + Thriller + Crime + Horror + Mystery + Sci-Fi + Short,7,1,0.003852228514195462
Romance + Crime + Action + Adventure + Biography + History + Western,7,1,0.003852228514195462
Romance + Thriller + Crime + Action + Mystery + Sci-Fi + Animation,7,1,0.003852228514195462
Thriller + Action + Horror + Mystery + Sci-Fi + Fantasy + Animation,7,1,0.003852228514195462
Comedy + Romance + Action + Adventure + Family + Musical + Western + Sport,8,1,0.003852228514195462
Comedy + Thriller + Crime + Action + Horror + Mystery + Sci-Fi + Fantasy,8,1,0.003852228514195462
Drama + Comedy + Romance + Thriller + Horror + Fantasy + Music + Musical,8,1,0.003852228514195462
Drama + Comedy + Thriller + Crime + Adventure + Mystery + Sci-Fi + Fantasy,8,1,0.003852228514195462
Drama + Romance + Adventure + Mystery + Fantasy + Family + Animation + Musical,8,1,0.003852228514195462
Drama + Romance + Thriller + Action + Adventure + Sci-Fi + Fantasy + Animation,8,1,0.003852228514195462
Drama + Comedy + Romance + Adventure + Fantasy + Family + Biography + Animation + Musical,9,1,0.003852228514195462
Drama + Comedy + Romance + Thriller + Mystery + Sci-Fi + Fantasy + War + History,9,1,0.003852228514195462
Drama + Comedy + Thriller + Crime + Action + Adventure + Mystery + Sci-Fi + Western,9,1,0.003852228514195462
Comedy + Action + Adventure + Mystery + Sci-Fi + Fantasy + Family + Music + Animation + Western,10,1,0.003852228514195462
Drama + Romance + Thriller + Crime + Action + Adventure + Mystery + Sci-Fi + Family + Animation,10,1,0.003852228514195462
